study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	cv	median	min	max	sd	se	ci	ci_min	ci_max	unit	comments
Zhao2009	SD2.5	8.0	SD2.5	auc_inf	rivaroxaban	plasma	HPLC MS	NA	NA	251.7	0.57	NA	NA	NA	121.001844086718	42.780612244898	167.7	167.8	335.5	µg/l*hr	NA
Zhao2009	SD2.5	8.0	SD2.5	cmax	rivaroxaban	plasma	HPLC MS	NA	NA	51.27	3.4	NA	NA	NA	37.317921145886	13.1938775510204	51.72	25.41	77.13	µg/l	NA
Zhao2009	SD2.5	8.0	SD2.5	tmax	rivaroxaban	plasma	HPLC MS	NA	NA	2.0	NA	NA	0.5	6.0	2.10688959292318	0.744897959183674	2.92	0.54	3.46	hr	NA
Zhao2009	SD2.5	8.0	SD2.5	thalf	rivaroxaban	plasma	HPLC MS	NA	NA	3.38	46.37	NA	NA	NA	2.21512022269663	0.783163265306123	3.07	1.85	4.92	hr	NA
Zhao2009	SD2.5	8.0	SD2.5	oral-clearance	rivaroxaban	plasma	HPLC MS	NA	NA	9.93	14.49	NA	NA	NA	4.95696284362406	1.75255102040816	6.87	6.5	13.37	l/hr	NA
Zhao2009	SD2.5	8.0	SD2.5	vd	rivaroxaban	plasma	HPLC MS	NA	NA	0.78	200.1	NA	NA	NA	0.497860896957875	0.176020408163265	0.69	0.44	1.13	l/kg	NA
Zhao2009	SD2.5	8.0	SD2.5	recovery	rivaroxaban	urine	HPLC MS	48.0	hr	27.2	5.94	NA	NA	NA	7.21537531823008	2.55102040816327	10.0	22.2	32.2	percent	NA
Zhao2009	SD5	8.0	SD5	auc_inf	rivaroxaban	plasma	HPLC MS	NA	NA	410.6	0.29	NA	NA	NA	83.8426611978335	29.6428571428571	116.2	352.5	468.7	µg/l*hr	NA
Zhao2009	SD5	8.0	SD5	cmax	rivaroxaban	plasma	HPLC MS	NA	NA	67.21	1.9	NA	NA	NA	20.2030508910442	7.14285714285714	28.0	53.21	81.21	µg/l	NA
Zhao2009	SD5	8.0	SD5	tmax	rivaroxaban	plasma	HPLC MS	NA	NA	2.0	NA	NA	1.0	4.0	1.44307506364602	0.510204081632653	2.0	1.0	3.0	hr	NA
Zhao2009	SD5	8.0	SD5	thalf	rivaroxaban	plasma	HPLC MS	NA	NA	7.92	18.11	NA	NA	NA	3.73756441484318	1.32142857142857	5.18	5.33	10.51	hr	NA
Zhao2009	SD5	8.0	SD5	oral-clearance	rivaroxaban	plasma	HPLC MS	NA	NA	12.18	9.86	NA	NA	NA	2.94387312983787	1.04081632653061	4.08	10.14	14.22	l/hr	NA
Zhao2009	SD5	8.0	SD5	vd	rivaroxaban	plasma	HPLC MS	NA	NA	2.13	75.54	NA	NA	NA	1.26269068069026	0.446428571428571	1.75	1.25	3.0	l/kg	NA
Zhao2009	SD5	8.0	SD5	recovery	rivaroxaban	urine	HPLC MS	48.0	hr	23.6	9.42	NA	NA	NA	11.4002930028035	4.03061224489796	15.8	15.7	31.5	percent	NA
Zhao2009	SD10	8.0	SD10	auc_inf	rivaroxaban	plasma	HPLC MS	NA	NA	1022.0	0.13	NA	NA	NA	325.557734358541	115.102040816327	451.2	796.8	1248.0	µg/l*hr	NA
Zhao2009	SD10	8.0	SD10	cmax	rivaroxaban	plasma	HPLC MS	NA	NA	143.2	0.91	NA	NA	NA	47.0442470748601	16.6326530612245	65.2	110.6	175.8	µg/l	NA
Zhao2009	SD10	8.0	SD10	tmax	rivaroxaban	plasma	HPLC MS	NA	NA	2.25	NA	NA	1.0	4.0	1.47193656491894	0.520408163265306	2.04	1.23	3.27	hr	NA
Zhao2009	SD10	8.0	SD10	thalf	rivaroxaban	plasma	HPLC MS	NA	NA	7.57	18.45	NA	NA	NA	3.25413426852177	1.15051020408163	4.51	5.31	9.82	hr	NA
Zhao2009	SD10	8.0	SD10	oral-clearance	rivaroxaban	plasma	HPLC MS	NA	NA	9.78	13.13	NA	NA	NA	2.90058087792849	1.02551020408163	4.02	7.77	11.79	l/hr	NA
Zhao2009	SD10	8.0	SD10	vd	rivaroxaban	plasma	HPLC MS	NA	NA	1.84	77.16	NA	NA	NA	0.714322156504778	0.252551020408163	0.99	1.34	2.33	l/kg	NA
Zhao2009	SD10	8.0	SD10	recovery	rivaroxaban	urine	HPLC MS	48.0	hr	26.7	5.25	NA	NA	NA	6.34953028004247	2.24489795918367	8.8	22.3	31.1	percent	NA
Zhao2009	SD20	8.0	SD20	auc_inf	rivaroxaban	plasma	HPLC MS	NA	NA	1354.0	0.1	NA	NA	NA	468.277858153132	165.561224489796	649.0	1029.0	1678.0	µg/l*hr	NA
Zhao2009	SD20	8.0	SD20	cmax	rivaroxaban	plasma	HPLC MS	NA	NA	204.4	0.57	NA	NA	NA	36.0047228379681	12.7295918367347	49.9	179.4	229.3	µg/l	NA
Zhao2009	SD20	8.0	SD20	tmax	rivaroxaban	plasma	HPLC MS	NA	NA	2.0	NA	NA	0.5	3.0	1.16889080155327	0.413265306122449	1.62	1.19	2.81	hr	NA
Zhao2009	SD20	8.0	SD20	thalf	rivaroxaban	plasma	HPLC MS	NA	NA	5.62	24.62	NA	NA	NA	2.25119709928778	0.795918367346939	3.12	4.06	7.18	hr	NA
Zhao2009	SD20	8.0	SD20	oral-clearance	rivaroxaban	plasma	HPLC MS	NA	NA	14.78	9.16	NA	NA	NA	6.25573040090548	2.21173469387755	8.67	10.44	19.11	l/hr	NA
Zhao2009	SD20	8.0	SD20	vd	rivaroxaban	plasma	HPLC MS	NA	NA	2.04	70.85	NA	NA	NA	0.97407566796106	0.344387755102041	1.35	1.36	2.71	l/kg	NA
Zhao2009	SD20	8.0	SD20	recovery	rivaroxaban	urine	HPLC MS	48.0	hr	19.6	5.23	NA	NA	NA	6.34953028004247	2.24489795918367	8.8	15.2	24.0	percent	NA
Zhao2009	SD40	8.0	SD40	auc_inf	rivaroxaban	plasma	HPLC MS	NA	NA	1402.0	0.09	NA	NA	NA	347.78109033869	122.959183673469	482.0	1161.0	1643.0	µg/l*hr	NA
Zhao2009	SD40	8.0	SD40	cmax	rivaroxaban	plasma	HPLC MS	NA	NA	176.1	0.7	NA	NA	NA	47.8379383598654	16.9132653061224	66.3	142.9	209.2	µg/l	NA
Zhao2009	SD40	8.0	SD40	tmax	rivaroxaban	plasma	HPLC MS	NA	NA	1.25	NA	NA	0.5	3.0	0.89470653946053	0.316326530612245	1.24	0.63	1.87	hr	NA
Zhao2009	SD40	8.0	SD40	thalf	rivaroxaban	plasma	HPLC MS	NA	NA	7.03	25.65	NA	NA	NA	7.06385243654724	2.49744897959184	9.79	2.13	11.92	hr	NA
