study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Kubitza2013	all	32.0	NA	species	32.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	healthy	32.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	ethnicity	32.0	NA	caucasian	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	pregnant	32.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	medication	32.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	sex	18.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	sex	14.0	NA	F	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	all	32.0	NA	age	32.0	NA	NA	54.7	NA	9.0	NA	NA	NA	yr	NA
Kubitza2013	all	32.0	NA	weight	32.0	NA	NA	76.6	NA	12.9	NA	NA	NA	kg	NA
Kubitza2013	all	32.0	NA	height	32.0	NA	NA	171.7	NA	8.7	NA	NA	NA	cm	NA
Kubitza2013	all	32.0	NA	bmi	32.0	NA	NA	25.9	NA	3.3	NA	NA	NA	kg/m^2	NA
Kubitza2013	all	32.0	NA	estimated clearance	32.0	NA	NA	125.2	NA	56.5	NA	44.9	311.1	ml/min	NA
Kubitza2013	healthy	16.0	all	species	16.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	healthy	16.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	ethnicity	16.0	NA	caucasian	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	pregnant	16.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	medication	16.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	sex	9.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	sex	7.0	NA	F	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2013	healthy	16.0	all	age	16.0	NA	NA	54.3	NA	9.4	NA	NA	NA	yr	NA
Kubitza2013	healthy	16.0	all	weight	16.0	NA	NA	76.0	NA	11.4	NA	NA	NA	kg	NA
