study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	0.157429036596587	hr	NA	1.0	1.02709219545525	0.0270921954552501	0.00957853756181935	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	0.431655694768881	hr	NA	1.00225988700565	1.02706868557742	0.02480879857177	0.00877123485159485	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	0.749062079705529	hr	NA	1.04293785310735	1.09935862114567	0.05642076803832	0.0199477538398246	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	1.02668648686911	hr	NA	1.07231638418079	1.16035499915511	0.08803861497432	0.0311263508273066	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	1.30232887378778	hr	NA	1.08135593220339	1.18066459485868	0.0993086626552899	0.0351109143970614	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	1.54045444892758	hr	NA	1.11073446327684	1.23036153783988	0.11962707456304	0.0422945578185172	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	1.77858002406738	hr	NA	1.14011299435028	1.27101599406376	0.13090299971348	0.0462811993875312	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	1.9806045161747	hr	NA	1.20338983050848	1.26873259718028	0.0653427666717998	0.02310215670756	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	2.25851206908756	hr	NA	1.24180790960452	1.39977959489542	0.1579716852909	0.0558514249523312	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	2.5028668507114	hr	NA	1.32994350282486	1.46077597290487	0.13083247008001	0.0462562633964805	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	2.78445529836483	hr	NA	1.4045197740113	1.50594432567058	0.10142455165928	0.0358589941285411	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	2.98817866496779	hr	NA	1.48361581920904	1.6189210435447	0.13530522433566	0.0478376208288562	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	3.49911516953351	hr	NA	1.49265536723164	1.60983153703173	0.11717616980009	0.041428032129555	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	4.00863594535287	hr	NA	1.49039548022599	1.63012350032693	0.13972802010094	0.0494013152675724	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	5.95809442910738	hr	NA	1.3728813559322	1.45818107014025	0.0852997142080501	0.0301580031748933	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	7.94223826714801	hr	NA	1.21242937853107	1.27719615319624	0.0647667746651701	0.0228985127806614	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	12.0096269554753	hr	NA	1.10169491525424	1.13670112333135	0.0350062080771101	0.0123765635574759	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	14.9832236143554	hr	NA	1.02937853107345	1.05731414339556	0.0279356123221099	0.00987673045478121	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fed	23.9224180646988	hr	NA	1.00677966101695	1.03837399807513	0.0315943370581802	0.0111702849904663	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fasted	0.514051107807743	hr	NA	1.0428908333517	1.0271186440678	0.0157721892839	0.00557631099840175	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fasted	0.762653075670702	hr	NA	1.18523726609508	1.09717514124294	0.08806212485214	0.0311346628243223	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fasted	1.00587527429744	hr	NA	1.26205285314408	1.15819209039548	0.1038607627486	0.0367203248193711	dimensionless	NA
Kubitza2006	NA	food_study	8.0	RIV10	prothrombin time (change relative)	NA	plasma	NR	prothrombin time (change relative)_RIV10_fasted	1.2411693919445	hr	NA	1.26202934326626	1.18079096045198	0.08123838281428	0.028722105690303	dimensionless	NA
